,name,price,comment,data_person,likes,dislikes
63,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",من رنگ سبزش رو خریدم واقعا زیبا هستش و از هر لحاظ کم نمیاره,"کاربر دیجی‌کالا
در تاریخ ۲۱ دی ۱۳۹۸",۱۱,۰
64,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",با وجود آنتن دهی قوی ، سخت افزار خوب و داشتن مودم cat12 در ساپورت اینترنت 4.5G مشکل داره. واین خیلی ضعیفه. انشالله در آپدیت های آینده مشکل برطرف شه.,"سعید نظام پور
در تاریخ ۲۰ دی ۱۳۹۸",۴,۷
65,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",من گرفتم از هر لحاظ عالیه اصلا با سامسونگ هم رده خودش قابل مقایسه نیست یه سرو گردن بالاتره,"حامد حموله
در تاریخ ۱۹ دی ۱۳۹۸",۱۶,۱
66,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",قیمت دیجی نسبت به بیرون بیشتره,"مهدی_ حاجی آبادی
در تاریخ ۱۹ دی ۱۳۹۸",۲۵,۰
67,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰","من این رو تازه خریدم و پس از ۱هفته برسی و مقایسه با honor 9x. / Samsung a50 این ازهمه برندها بهتره اگه بخواد مثل این تولید کنه باید۶تومن بزارید کنار.

من که راضیم","کاربر دیجی‌کالا
در تاریخ ۱۹ دی ۱۳۹۸",۱۱,۰
68,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",سلام دوستان من اولین خریدم از برند شیائومی رو دیروز ظهر ینی ۱۸ دی ماه انجام دادم.و تا الان خداروشکر راضی کننده بوده برام و از خریدم تحساس رضایت دارم.من تا الان عیبی ندیدم ولی بنظر میرسه اگه باتری قوی تر بود بهتر بود و همینطور اندازه و سایز گوشی بزرگ بنظرم اومدم البته این نورد بیشتر مربوط میشه به آناتومی بدن هر شخص .من چون انگشتای کشیده و بزرگی ندارم بایک دست سخته برام کار کنم باهاش.بیشتر دودستی باید تایپ کنم.در کل گوشی خوبیه کسایی که مردد هستن شک نکنید که پشیمون نمیشید.من رنگ سبز رو انتخاب کردم و واقعا خیلی زیباست.امیدوارم لذت ببرید ازش,"کاربر مهمان
در تاریخ ۱۹ دی ۱۳۹۸",۷,۰
69,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",عالی,"کاربر مهمان
در تاریخ ۱۹ دی ۱۳۹۸",۷,۰
70,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",بینهایت راضیم ازش,"کاربر دیجی‌کالا
در تاریخ ۱۸ دی ۱۳۹۸",۱۰,۱
71,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",عالی بود. قیمتشم نسبت به جاهای دیگه مناسب بود,"emad ebrahimi
خریدار
در تاریخ ۱۸ دی ۱۳۹۸",۱۰,۱۱
72,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",این گوشی رو دیشب بیرون خریدم باید بگم حرف نداره عالیه حتی از تازه واردای سامسونگ هم بهتره,"کاربر دیجی‌کالا
در تاریخ ۱۷ دی ۱۳۹۸",۲۰,۰
73,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",گوشی بسیار عالی و با کیفیت فقط مراقب رام هند رام چین و یا رام گلوبال باشید,"حانیه مینایی فر
خریدار
در تاریخ ۱۷ دی ۱۳۹۸",۱۸,۲
74,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",گوشی خوبیه ولی قیمتش رو مناسب نزدید باید یه 400تومن بیایید پایین,"علی ریکی
در تاریخ ۱۷ دی ۱۳۹۸",۶۶,۰
75,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",گوسی خیلی خوب کیفیت صفحه نمایش عالی دوربین فوقالعاده باطری قابل قبول اثر انگشت صریع کلا من که خیلی راضیم مرسی دیجی جون,"hamid reza dehnoi
خریدار
در تاریخ ۱۷ دی ۱۳۹۸",۱۰,۲
76,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰","با سلام
این از هر لحاظ عالی هستش
سرعتی که این داره تو هیچ میان رده ای دیده نمیشه
من از سرعت نصب بازی ها در این متعجب میشم ب سرعت اجرا و نصب برنامه ها فوق العادس
اولش نظرم رو a70 بود ولی پشیمون شدم و این و خریدم چون پیش هر فروشی ای رفتم گفت بهتر ه و پول برند میگیره
منم تصمیم گرفتم که بخرم که کاملا راضی ام
حتما پیشنهاد میکنم بخرید
هرکی بین این و a70 شک داره قطع به یقین این بهتره و از لحاظ سخت افزاری و کیفیت بهتر a70 هستش
ممنون که مطالعه فرمودید","مجید باقریان
در تاریخ ۱۷ دی ۱۳۹۸",۲۱,۲
77,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰","سلام
انگار جلوی چراغ نوتیفیکیشنش از داخل گوشی گرفته شده و خیلی نور کمی از یک دایره ناقص کوچیک مشخصه.
دقت کردید دوستان یا گوشی من اینطوریه","امیر عباسی
در تاریخ ۱۷ دی ۱۳۹۸",۳,۲۰
78,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",با توجه به امکانات و قیمت مناسب بسیار عالی است,"سید فرشید سلام اللهی
خریدار
در تاریخ ۱۶ دی ۱۳۹۸",۷,۱
79,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",گوشی فوق العاده ای هست قدرتمند مناسب بازی و عکاسی باطری فوق قوی باطری تا 4روز بازی مگه میدارم بهتر از سامسونگ a70هست من پیشنهاد میکنم عالیه,"کاربر دیجی‌کالا
در تاریخ ۱۶ دی ۱۳۹۸",۸,۱
80,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",من دوماهه دارم استفاده میکنم.خیلی سنگینه واذیت میکنه.واینکه حواسم نبود پاگذاشتم روش الان ازاونموقع ب بعد یه خط رنگی میاد روصفحه ومحو میشه وعکسای دوربین سلفیشم یه لکه نور سفید میوفته نمیدونم مشکلش چیه,"مریم نعمت پور
در تاریخ ۱۶ دی ۱۳۹۸",۶,۱۶
81,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",گوشی خیلی خوبیه و تنها ایرادش وزن بالای گوشیه,"سخی اصفهانیانی
در تاریخ ۱۶ دی ۱۳۹۸",۸,۲
82,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",فقط میتونم بگم این تو این قیمت عالی هستش و از بقبه برند ها یه سروگردن سر تر هستش,"حمید شجاع
در تاریخ ۱۶ دی ۱۳۹۸",۱۰,۳
83,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰","سلام ، من حدود یک ماهه این گوشی رو خریدم البته نسخه 64گیگش رو ، کاملا از گوشی راضیم و سرعت خیلی خوبی داره یکی از نکته های منفیش نداشتن اسلات جدا برای مموریه که اگر اینو میدونستم حتما نسخه 128گیگش رو میخریدم ، نکته آزار دهنده دیگش تبلیغات خیلی زیاد داخل منو ها و نرم افزار های خود گوشیه که بعضی وقتا خیلی رو اعصابه البته وزنشم زیاده یکم.
در کل نسبت به برندهای دیگه تو رنج قیمتی خودش واقعا شاهکاره و مزایاش کاملا معایبش رو پوشش میده.","عباس محمدزاده
در تاریخ ۱۶ دی ۱۳۹۸",۹,۰
84,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",خلاصه و مفید بخوام بگم همه چیز گوشی نسبت به قیمتش عالیه، تنها ایراد گوشی دوربینشه که قدرت لازمو نداره و فقط اسم 64 رو یدک میکشه,"مسعود مرادی
در تاریخ ۱۶ دی ۱۳۹۸",۴,۶
85,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",با دوربین عالیش پرچم دار جهانه,"ایرج. میرشاهی
در تاریخ ۱۶ دی ۱۳۹۸",۱,۰
86,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",وای واقعا عالیه من یک هفتس که خریدمش من اپل باز بودم ولی با این قیمت و این امکانات حرفی نمیذاره واسه ادم بهتون پیشنهاد میکنم بدون شک بخریدش این قدر الکی پول برند ندید,"hamid Sakaki
در تاریخ ۱۶ دی ۱۳۹۸",۷,۱
87,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰",به نظر من یه گوشی میان رده عالی هستش.اگه این گوشی اسمشapple بود باید 10 میلیون پول میدادین.فقط دوستانی که این مدلو دارن توی تنظیماتش منطقه هند رو بزارن که تمام امکاناتش آزاد بشه...,"مهدی بیات
در تاریخ ۱۵ دی ۱۳۹۸",۱۴,۰
88,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰","بطور کلی به لحاظ عملکردی مخصوصا برای گیمر ها بسیار گوشی عالی ای هست برای کاربرای با کارکرد معمولی هم گوشی بسیار روان و راحتی هستش
باتری گوشی خیلی عملکرد خوبی داره هم به لحاظ سریع شارژ شدن هم به لحاظ دیر خالی شدن باتری
با سنگین ترین بازی ها مثل کالاف دیوتی و آسفالت و غیره به راحتی میتونید به باتریتون اتکا کنید
ایراداتی که شاید با وجود قیمت پایینش نسبت به برندهای معروف با این سخت افزار شایسته نباشه بهش وارد کنیم amoled نبودن صفحه و خیلی خیلی کم به منحنی شدن بعضی عکس ها در کناره های تصویر اشاره کرد که اونها هم فکر میکنم با googleCamera حل بشه
من از خرید خودم راضی ام","کاربر مهمان
در تاریخ ۱۵ دی ۱۳۹۸",۱۱,۰
89,گوشی موبایل شیائومی مدل Redmi Note 8 Pro M1906G7G دو سیم‌ کارت ظرفیت 128 گیگابایت,"۴,۵۵۸,۰۰۰","یه گوشی عالی.نزدیک به ده گوشی سامسونگ دستم بود هم میان رده هم پرچم دار.تا قبل از اینکه حدود یک ماه قبل که این گوشی رو بگیرم تعصب زیادی رو سامسونگ داشتم و احساس میکردم خیلی سر تر از برندای دیگه ست. ولی وقتی روز انتخاب گوشی جدید شد با خودم گفتم اینبار میرم سمت یه برند دیگه و شیائومی رو انتخاب کردم همین نوت 8پرو و از انتخابم لذت بردم یه گوشی میان رده هست ولی وقتی دست میگیری حس یه پرچم دار سامسونگ بهت دست میده قطعا با هیچ میان رده ای از سامسونگ قابل مقایسه نیست و خیلی سر تر از میان رده های سامسونگه. انصافا تا قبل از این فقط پول برند سامسونگ
میدادم از لحاظ امکانات در مقابل شیائومی هیچه. حداقل بین میان رده شک به دلت را نده با عشق برو سمت شیائومی","کاربر دیجی‌کالا
در تاریخ ۱۵ دی ۱۳۹۸",۱۵,۳
